8.027925913095280974e-02,1.989750089736729843e-01,2.161147424221274982e-01,1.390313867678740489e-01,3.600000000000000000e+02,4.068076034316061573e+00,1.800959756656914408e+02,1.758163431554553426e+02,1.767778829019297859e+02,1.843091106791214600e+02,1.215123559977678624e+00,3.560819781929470196e+02
3.223868939227890473e-02,1.788547340226034621e-01,2.214994144167081458e-01,4.695020136445896691e-02,3.600000000000000000e+02,4.128358891111966855e+00,1.801641055578522810e+02,1.741514813999272917e+02,1.766175463367956695e+02,1.842459130168297463e+02,6.837109817498464359e+00,3.560992514174916437e+02
2.822282710463654976e-01,2.511652484138615637e-01,1.988222529133301664e-01,4.625867794046303882e-02,3.600000000000000000e+02,4.019168994704756415e+00,1.801878423221619698e+02,1.767234159421630864e+02,1.785762499894057100e+02,1.851194163504815435e+02,1.183666283849965639e+00,3.562057309000388159e+02
2.820556821339110232e-01,1.870600489011853274e-01,2.383429181126746899e-01,1.132081146980592201e-01,3.600000000000000000e+02,4.429087014330914229e+00,1.800187633040079902e+02,1.723610385874999906e+02,1.770089802110747996e+02,1.851308006970152178e+02,1.012079869155009471e+00,3.562782493639423365e+02
2.659932782107045091e-01,1.813438016205636549e-01,2.280166562836206667e-01,2.900893222646124814e-01,3.600000000000000000e+02,4.391800954984447003e+00,1.802758455682494514e+02,1.714910838228810235e+02,1.766010484920257966e+02,1.843898410221347888e+02,6.079553913379962538e-01,3.559437937199849102e+02
1.602140898916420142e-01,2.621203541019311856e-01,1.676410524925563972e-01,2.370480830352547086e-01,3.600000000000000000e+02,4.102648391608630263e+00,1.809011868006285511e+02,1.710798045136934320e+02,1.795708679714794869e+02,1.848956746154404698e+02,6.576938116701962933e+00,3.568153278951032803e+02
2.611087355256612175e-01,2.314629384738381146e-01,6.138840414468665213e-02,2.895639680156006923e-01,3.600000000000000000e+02,4.391924716407401341e+00,1.807870171561592656e+02,1.725896531209014313e+02,1.766207353338968744e+02,1.843901367446413815e+02,6.079553913379962538e-01,3.561066467343386535e+02
3.995992629892924919e-02,2.032652178989108049e-01,2.285248150520984012e-01,4.695020136445896691e-02,3.600000000000000000e+02,4.128358891111966855e+00,1.801641055578522810e+02,1.712021637298445853e+02,1.785061287527513230e+02,1.844520585780048805e+02,6.670962851759199452e+00,3.554739587006425836e+02
8.036176893184862613e-02,2.219014607221432012e-01,1.699532266577258588e-01,1.162498314279145906e-01,3.600000000000000000e+02,4.071932374104747510e+00,1.800210183032206430e+02,1.711852296309389203e+02,1.792646863542483970e+02,1.854762573475734371e+02,1.216312449372163096e+00,3.551684706849268878e+02
2.429056786906984011e-01,2.516724268625221694e-01,2.333870757962236142e-01,1.859044600387296520e-01,3.600000000000000000e+02,4.051228870367070911e+00,1.802657339345884679e+02,1.738693983490097139e+02,1.787710138971738445e+02,1.851438760097640852e+02,5.386487666677760577e-01,3.561150593152631814e+02
2.752988712030206564e-01,2.105863101189003328e-01,2.284783169927111779e-01,1.709968067701608807e-01,3.600000000000000000e+02,4.097347429476091207e+00,1.804563002419425857e+02,1.711967675156893449e+02,1.788357563009580247e+02,1.849635223836961586e+02,1.273201998638358923e+00,3.557411505109037648e+02
7.880906220241301607e-02,1.808898488282436046e-01,2.261512768703688725e-01,1.780222700543855063e-01,3.600000000000000000e+02,4.356963877803628371e+00,1.802212956967704542e+02,1.711538114207651518e+02,1.770174364101447395e+02,1.855664279961617353e+02,6.988890225455800298e+00,3.560909097902824669e+02
2.791479857795690078e-01,2.395479581562034443e-01,2.579160340015437813e-01,1.161218069865406072e-01,3.600000000000000000e+02,4.080785117278730390e+00,1.800348036229353283e+02,1.721595382504115435e+02,1.794852730914758752e+02,1.844435406122759105e+02,1.518215673638113161e+00,3.558307460129535116e+02
6.454125948861498541e-02,2.299494740123227965e-01,7.852907900919636752e-02,1.838745007069216286e-01,3.600000000000000000e+02,4.357282965375032902e+00,1.801860413321533656e+02,1.737059671163426628e+02,1.789054091612046307e+02,1.854312336973104891e+02,1.464489549205101770e+00,3.560525296918803519e+02
2.857583925896946542e-01,2.241008256737746507e-01,2.240316546037219025e-01,4.760756292618437829e-02,3.600000000000000000e+02,4.022500625280887476e+00,1.800015068056080452e+02,1.714099662896295229e+02,1.786185042091613582e+02,1.843047846266492229e+02,1.453291401444231967e+00,3.562059075707089164e+02
2.580614207145419114e-01,2.602966433356941889e-01,2.278800737546818611e-01,2.954820522160507279e-01,3.600000000000000000e+02,4.077678785565391983e+00,1.802558994091622253e+02,1.711988093654819068e+02,1.791908130057843778e+02,1.853140259429987680e+02,8.914257034618828790e-01,3.553859316832198942e+02
2.793881447486018521e-01,2.188884491890785156e-01,6.666957125635608605e-02,1.551964788102094817e-01,3.600000000000000000e+02,4.848183898224064592e+00,1.800226104289917259e+02,1.755287231749203727e+02,1.810880177391057657e+02,1.847596098300090262e+02,1.250629334137998372e+00,3.560185437286183969e+02
2.822282710463654976e-01,2.410695210668174493e-01,2.502210179072048568e-01,4.625867794046303882e-02,3.600000000000000000e+02,4.168837882645959780e+00,1.801877252140970995e+02,1.739347499189294695e+02,1.785762499894057100e+02,1.851194163504815435e+02,9.437693054611591137e-01,3.562057309000388159e+02
2.822282710463654976e-01,2.505418320772115903e-01,1.489160911500936602e-01,4.625867794046303882e-02,3.600000000000000000e+02,4.018177714304018266e+00,1.802004330136976478e+02,1.721850464947552553e+02,1.785762499894057100e+02,1.849890554196328196e+02,6.693336812848312611e+00,3.562057309000388159e+02
8.949084041926333444e-02,2.208197796790825895e-01,2.235810200298792849e-01,1.537424706164547683e-01,3.600000000000000000e+02,4.010400723775503273e+00,1.800037966318926692e+02,1.714099662896295229e+02,1.766011268762291309e+02,1.843047846266492229e+02,1.453291401444231967e+00,3.563027893411493210e+02
8.531132156336641847e-02,2.208197796790825895e-01,2.235810200298792849e-01,1.537424706164547683e-01,3.600000000000000000e+02,4.022500625280887476e+00,1.800037966318926692e+02,1.714099662896295229e+02,1.766011268762291309e+02,1.843047846266492229e+02,1.453291401444231967e+00,3.563027893411493210e+02
8.036827328251344715e-02,2.219014607221432012e-01,1.719820505031090796e-01,1.162498314279145906e-01,3.600000000000000000e+02,4.207806491387966474e+00,1.800350345726931209e+02,1.711850638590181859e+02,1.792532406266445548e+02,1.853335168771112080e+02,6.554082030406513049e+00,3.551404027481638650e+02
8.036176893184862613e-02,2.219014607221432012e-01,1.719820505031090796e-01,1.162498314279145906e-01,3.600000000000000000e+02,4.071932374104747510e+00,1.802330320501740459e+02,1.711852296309389203e+02,1.792646863542483970e+02,1.856466635657331778e+02,6.543192436558704195e+00,3.551404027481638650e+02
8.178120002003722022e-02,2.410695210668174493e-01,2.497703833333622392e-01,1.523935856307334080e-01,3.600000000000000000e+02,4.168837882645959780e+00,1.801900150403817236e+02,1.734032490605833630e+02,1.765588726564734259e+02,1.851194163504815435e+02,9.437693054611591137e-01,3.563026126704791636e+02
7.929388580303076139e-02,2.652964985547351939e-01,2.563564224411047920e-01,1.811898382651672690e-01,3.600000000000000000e+02,4.011608031972634159e+00,1.802324684949425091e+02,1.721467543045745572e+02,1.793937551431647535e+02,1.853796506806616549e+02,1.188707581968313498e+00,3.568081228985276425e+02
2.743511763114649393e-01,2.031639074725001270e-01,2.285248150520984012e-01,1.452904339934112665e-01,3.600000000000000000e+02,4.070982306533511341e+00,1.800089067586835085e+02,1.738693983490097139e+02,1.793314918185666045e+02,1.844575811220760784e+02,7.047380581999235893e+00,3.561070074949262789e+02
2.606652796712855547e-01,1.741135267987876933e-01,2.570469068407743585e-01,2.787708522176250425e-01,3.600000000000000000e+02,4.846993700213475975e+00,1.802341477183220491e+02,1.721400946466882260e+02,1.787502245285332378e+02,1.849306797058198129e+02,6.495049486717029197e+00,3.554022259748389843e+02
2.612214956477291739e-01,2.307971981648725135e-01,5.472059471095713085e-02,2.663047606717089955e-01,3.600000000000000000e+02,4.318536742017022867e+00,1.802545302426651688e+02,1.765741776064435840e+02,1.786631497352503288e+02,1.854422302306129779e+02,4.944312014188606552e-01,3.561065909991700664e+02
2.631271615384314089e-01,2.266247565496623539e-01,2.578519753939080283e-01,1.192854871763126406e-01,3.600000000000000000e+02,4.162035475045471777e+00,1.802618715949579098e+02,1.739686899671640106e+02,1.794100459938392760e+02,1.854748537492778269e+02,6.618641842112338303e+00,3.558086663267433210e+02
2.819133130949715849e-01,2.084751332097962984e-01,7.962248448626280117e-02,1.458242885289308954e-01,3.600000000000000000e+02,4.051228870367070911e+00,1.802338338468288441e+02,1.738693983490097139e+02,1.790713563434193532e+02,1.851472056788200860e+02,5.080828846978333591e-01,3.561150593152631814e+02
2.692629493253438921e-01,2.576514139770500478e-01,2.622259596582267038e-01,1.800442498848533468e-01,3.600000000000000000e+02,4.030258728451016736e+00,1.806789236074848759e+02,1.721286038343387759e+02,1.770099493437354283e+02,1.869699002165856427e+02,1.480942516112588425e+00,3.566843082298092327e+02
4.732135407268076022e-02,2.059160530060262784e-01,2.575712722021941126e-01,1.858973991502396172e-01,3.600000000000000000e+02,4.384658882731962137e+00,1.807057273739865479e+02,1.723327863519849643e+02,1.812153425814753405e+02,1.854174027302018146e+02,2.330492369563718080e-01,3.569890504740380379e+02
2.177120924116491274e-01,2.511652484138615637e-01,2.329115094798916985e-01,1.458242885289308954e-01,3.600000000000000000e+02,4.051228870367070911e+00,1.802338338468288441e+02,1.738693983490097139e+02,1.796730794896480745e+02,1.851471776068772215e+02,5.234628690698680531e-01,3.560954001444904975e+02
2.753721400570259270e-01,2.105863101189003328e-01,2.284783169927111779e-01,1.709968067701608807e-01,3.600000000000000000e+02,4.389963939312021779e+00,1.804591901574761152e+02,1.711967675156893449e+02,1.763931236098944453e+02,1.855061955601690897e+02,1.034045944938859485e+00,3.557411505109037648e+02
2.705957293553735710e-01,2.644159287982079110e-01,2.492554650885669687e-01,2.510171706325271535e-01,3.600000000000000000e+02,4.103992938983850536e+00,1.802537571101001106e+02,1.738731360647275892e+02,1.788646580972130664e+02,1.849520950790506788e+02,6.827795874477263993e+00,3.560483650429671343e+02
8.360246966218153053e-02,2.262395828089945049e-01,2.232516134633392713e-01,1.192854871763126406e-01,3.600000000000000000e+02,4.162035475045471777e+00,1.802618715949579098e+02,1.714134849660579789e+02,1.765424160830200435e+02,1.875548356982055793e+02,6.618641842112338303e+00,3.563025880871474556e+02
3.777593123267024289e-02,2.136477739019235489e-01,2.474060905407370059e-01,4.577779602793177055e-02,3.600000000000000000e+02,4.411554356657373610e+00,1.802287194151083440e+02,1.768770359365362310e+02,1.764645760559649545e+02,1.847180206685346775e+02,1.513222269857383839e+00,3.554505485385077463e+02
2.836750384493659793e-01,2.310630451449816325e-01,7.239758005679104713e-02,1.835497427352945632e-01,3.600000000000000000e+02,4.024453658003020351e+00,1.800020516512323354e+02,1.766508677816296426e+02,1.781591982787092263e+02,1.854422302306129779e+02,2.266060900252401256e-01,3.560977047268451088e+02
8.656725137058268738e-02,2.430382240894476409e-01,6.996205393305517106e-02,1.833493498589047199e-01,3.600000000000000000e+02,4.263812382368652010e+00,1.801997934520188096e+02,1.736152583061689541e+02,1.767367381935523554e+02,1.854299486269804049e+02,2.240779632290118339e+00,3.560513820937017044e+02
2.177296395356705661e-01,2.498474519216652978e-01,2.394981131414389286e-01,4.752904908566564501e-02,3.600000000000000000e+02,4.071826011597950767e+00,1.800925258960637905e+02,1.712029382666159734e+02,1.795638287100162529e+02,1.850709230149646203e+02,2.879437834499183779e+00,3.562184210355927121e+02
2.847014147206943790e-01,2.611352099091984735e-01,2.479744254238901713e-01,2.870448291252410966e-01,3.600000000000000000e+02,4.567740807283731996e+00,1.800018544818282180e+02,1.768770359365362310e+02,1.766810658497362283e+02,1.841881239480910608e+02,2.081650987559090726e+00,3.554024775830547469e+02
1.973645148090174828e-01,2.172143419173191703e-01,2.500383923149926968e-01,2.712018607342857601e-01,3.600000000000000000e+02,4.005702439397748726e+00,1.801855829379022396e+02,1.712654105225494732e+02,1.815374242783558998e+02,1.849365148956127598e+02,6.830029948648838278e+00,3.561084363921891622e+02
2.775164557415185640e-01,2.178770746132839831e-01,1.586805922856092399e-01,2.740669389965968983e-01,3.600000000000000000e+02,4.848183898224064592e+00,1.803300726875936562e+02,1.724182968208895090e+02,1.810825383116283831e+02,1.853673191614935263e+02,1.470822648446512115e+00,3.560213845988192816e+02
7.929388580303076139e-02,2.620474099676736168e-01,2.121090651249885606e-01,1.926970367723498112e-01,3.600000000000000000e+02,4.011608031972634159e+00,1.801056658003803363e+02,1.725362395696133149e+02,1.794022932025969226e+02,1.866021195393739731e+02,1.306525687978996819e+00,3.568479370034464182e+02
2.793881447486018521e-01,2.208318406474428230e-01,6.666957125635608605e-02,1.551964788102094817e-01,3.600000000000000000e+02,4.848183898224064592e+00,1.802346241759451289e+02,1.755287231749203727e+02,1.810880177391057657e+02,1.847842311776405211e+02,6.577509321324540359e+00,3.559904757918553742e+02
8.248328357272055600e-02,2.294791590842451268e-01,2.235810200298792849e-01,2.828814127363844522e-01,3.600000000000000000e+02,4.019401795530550103e+00,1.802305492030589562e+02,1.714099662896295229e+02,1.766797315766607142e+02,1.843047846266492229e+02,2.128464446255951881e+00,3.562627702060331671e+02
2.871245582176698563e-01,2.222619878237364621e-01,2.153339869804364315e-01,1.023472771828186495e-01,3.600000000000000000e+02,4.106474704753028782e+00,1.809156828028542918e+02,1.723879824625147990e+02,1.766247810483582725e+02,1.852228129845296394e+02,1.214528022975221333e+00,3.561021150840551286e+02
2.844345968103507150e-01,2.191436015468435639e-01,1.219447508794502116e-01,1.642617986932102536e-01,3.600000000000000000e+02,4.102755566496639972e+00,1.803252575961416824e+02,1.743103688226633494e+02,1.771984001746507431e+02,1.854233973690922994e+02,1.796601347699435358e+00,3.562550851800970690e+02
2.649291738020885800e-01,2.212049534197504386e-01,2.581813819604480420e-01,1.500500691583852853e-01,3.600000000000000000e+02,4.022500625280887476e+00,1.800037966318926692e+02,1.721255893280155362e+02,1.794687567870483349e+02,1.843047846266492229e+02,1.453291401444231967e+00,3.558088675807451295e+02
8.425274780849341394e-02,2.208197796790825895e-01,2.236990522548128746e-01,4.922347736052622158e-02,3.600000000000000000e+02,4.069621774404883041e+00,1.800038126192232255e+02,1.714099662896295229e+02,1.766011268762291309e+02,1.844494715295747085e+02,1.453291401444231967e+00,3.563003606989454966e+02
2.746873805371587984e-01,2.135464634755128432e-01,2.474060905407370059e-01,1.441180286568840840e-01,3.600000000000000000e+02,4.411554356657373610e+00,1.800049550813418762e+02,1.768770359365362310e+02,1.766024611493046450e+02,1.847251417551063923e+02,1.513222269857383839e+00,3.554424967181708439e+02
2.700520204476645758e-01,2.106481704493424201e-01,2.293098740336729502e-01,2.639743121891441335e-01,3.600000000000000000e+02,4.888640768471145925e+00,1.808504269451240702e+02,1.711883354171682470e+02,1.763699671864636400e+02,1.853632079567894948e+02,8.079428276110212082e-01,3.566793184019853697e+02
3.568109475295809518e-02,2.512785454636098925e-01,1.430445783239667756e-01,4.695020136445896691e-02,3.600000000000000000e+02,4.070982306533511341e+00,1.802326710924499764e+02,1.738693983490097139e+02,1.765296673286900955e+02,1.844281610320490188e+02,6.407943124461255024e-01,3.559579275573862560e+02
2.793881447486018521e-01,2.168560773107683082e-01,6.139328289518383719e-02,2.741703490930089138e-01,3.600000000000000000e+02,4.848183898224064592e+00,1.802622957049883894e+02,1.755351198968151891e+02,1.810880177391057657e+02,1.841902193898314977e+02,1.411668005307115781e+00,3.560253291901764783e+02
9.622642174755408062e-02,2.656742920522117690e-01,7.563559393028823630e-02,2.656061224360030115e-01,3.600000000000000000e+02,4.268738980080633461e+00,1.801990806289140039e+02,1.740439951198761435e+02,1.785855422003610613e+02,1.846431398162102084e+02,2.875043348074691973e+00,3.568751809595888176e+02
1.046318045941825453e-01,2.105863101189003328e-01,2.284783169927111779e-01,1.709968067701608807e-01,3.600000000000000000e+02,4.389963939312021779e+00,1.804591901574761152e+02,1.712121161962755878e+02,1.767808058081282354e+02,1.855258495336246085e+02,1.034045944938859485e+00,3.557411505109037648e+02
2.642728995098001521e-01,2.015196694850814041e-01,2.478816568570688661e-01,1.294681531011262210e-01,3.600000000000000000e+02,4.410894806603636198e+00,1.802317076525081347e+02,1.768770359365362310e+02,1.766736972361265146e+02,1.851083755336088075e+02,2.188395314669103531e+00,3.554181342311706544e+02
2.851164209650671744e-01,2.223550824980424501e-01,2.286644494333244793e-01,1.139479590259193098e-01,3.600000000000000000e+02,4.003327230876277731e+00,1.803442290971794648e+02,1.738751096827234903e+02,1.787749370145372154e+02,1.852454946936717590e+02,1.404421330017417535e+00,3.561021150840551286e+02
8.977874179215712680e-02,2.310561583690864396e-01,5.952382706882187319e-02,1.780222700543855063e-01,3.600000000000000000e+02,4.357087639226581821e+00,1.803028913096481176e+02,1.724883212201945923e+02,1.770174364101447395e+02,1.855664279961617353e+02,6.988890225455800298e+00,3.561065909991700664e+02
8.248328357272055600e-02,2.294791590842451268e-01,2.235810200298792849e-01,2.828814127363844522e-01,3.600000000000000000e+02,4.019401795530550103e+00,1.802305492030589562e+02,1.714099662896295229e+02,1.766797315766607142e+02,1.843047846266492229e+02,2.128464446255951881e+00,3.562627702060331671e+02
1.421596076633256656e-01,1.866305617119525806e-01,6.054789750920809566e-02,1.139536889407105485e-01,3.600000000000000000e+02,4.093765648793645795e+00,1.804391447412577634e+02,1.754765964825752746e+02,1.774030821117084429e+02,1.843017288843052484e+02,7.690785084594999432e+00,3.561013229956629402e+02
8.531132156336641847e-02,2.207726069915142697e-01,2.235802176924922557e-01,1.532171163674430070e-01,3.600000000000000000e+02,4.022500625280887476e+00,1.800037966318926692e+02,1.712572931201957829e+02,1.766208137181002371e+02,1.843050803491557588e+02,1.453291401444231967e+00,3.563027893411493210e+02
2.827685583374595635e-01,2.793231562393865275e-01,2.289527896494379378e-01,1.236581841753623956e-01,3.600000000000000000e+02,4.021251143254764848e+00,1.809163076389474156e+02,1.725407868980207695e+02,1.785762499894057100e+02,1.851193850091628690e+02,1.028022428438948532e+00,3.562057309000388159e+02
8.758425544424995601e-02,2.069767044795873812e-01,8.573352183147817107e-02,4.752904908566564501e-02,3.600000000000000000e+02,4.022298398391637164e+00,1.800925258960637905e+02,1.712010187253909521e+02,1.797149306212328952e+02,1.842349261734849790e+02,2.840222281434202412e+00,3.564257399791513308e+02
6.536442579689266674e-02,2.299494740123227965e-01,7.852907900919636752e-02,1.598627057973837085e-01,3.600000000000000000e+02,4.357282965375032902e+00,1.801860413321533656e+02,1.721587675441590761e+02,1.791847981192039185e+02,1.854507673023475434e+02,1.033221154115051998e+00,3.560525296918803519e+02
3.743972700697641848e-02,2.032652178989108049e-01,2.285248150520984012e-01,4.695020136445896691e-02,3.600000000000000000e+02,4.070982306533511341e+00,1.802326710924499764e+02,1.738693983490097139e+02,1.791936067252269424e+02,1.844504600355043635e+02,7.047380581999235893e+00,3.561150593152631814e+02
2.642728995098001521e-01,2.015196694850814041e-01,2.811192541674798484e-01,1.294681531011262210e-01,3.600000000000000000e+02,4.410894806603636198e+00,1.802317076525081347e+02,1.768770359365362310e+02,1.766810658497362283e+02,1.851083474616659430e+02,2.188395314669103531e+00,3.553984750603979705e+02
2.821835075341274091e-01,2.228227330638327675e-01,2.392999175080326169e-01,1.194191174695945490e-01,3.600000000000000000e+02,4.168837882645959780e+00,1.801862453511248532e+02,1.739347499189294695e+02,1.794456548230101021e+02,1.842854622723744171e+02,9.339297702652703537e-01,3.562057309000388159e+02
2.618375847083160846e-01,2.205539326989734705e-01,1.783169381475274151e-01,1.526475929754310124e-01,3.600000000000000000e+02,4.356212402456240973e+00,1.803024802096699091e+02,1.725680969081223566e+02,1.766106898913967882e+02,1.843418530401683313e+02,1.578751139512648338e+00,3.563116756134742786e+02
2.772975321299883111e-01,2.014320895819142199e-01,2.066352207288351117e-01,3.254008885773519710e-02,3.600000000000000000e+02,4.325543438018259579e+00,1.802313330336521346e+02,1.727867063623177728e+02,1.788764502114848938e+02,1.847097460881101085e+02,9.366781199224629706e-01,3.553844819932680821e+02
2.688544666598813859e-01,2.347173235816481518e-01,2.578357465692420192e-01,1.139479590259193098e-01,3.600000000000000000e+02,4.030476644113059059e+00,1.804925167775110708e+02,1.724761005479630285e+02,1.788002580927330598e+02,1.851982997622171467e+02,1.404421330017417535e+00,3.561048040399776937e+02
2.753957415590116420e-01,2.105863101189003328e-01,2.034586677707648783e-01,1.709968067701608807e-01,3.600000000000000000e+02,4.357576202514543695e+00,1.804591901574761152e+02,1.710420695201251249e+02,1.763931236098944453e+02,1.855061955601690897e+02,8.795342413978717300e-01,3.557411505109037648e+02
